 School,ID,Age,StudyTime,Failures,Health,Absences,FallGrade,WinterGrade
GP,1,18,2.5,0,3,6,5,6
GP,2,17,2,0,3,4,5,5
GP,3,15,2,3,3,10,7,8
GP,4,15,3,0,5,2,15,14
GP,5,16,2,0,5,4,6,10
GP,6,16,2,0,5,10,15,15
GP,7,16,2,0,3,0,12,12
GP,8,17,2,0,1,6,6,5
GP,9,15,2,0,1,0,16,18
GP,10,15,2,0,5,0,14,15
GP,11,15,2,0,2,0,10,8
GP,12,15,3,0,4,4,10,12
GP,13,15,1,0,5,2,14,14
GP,14,15,2,0,3,2,10,10
GP,15,15,3.5,0,3,0,14,16
GP,16,16,1,0,2,4,14,14
GP,17,16,3,0,2,6,13,14
GP,18,16,2,0,4,4,8,10
GP,19,17,1,3,5,16,6,5
GP,20,16,1,0,5,4,8,10
GP,21,15,2,0,1,0,13,14
GP,22,15,1,0,5,0,12,15
GP,23,16,2,0,5,2,15,15
GP,24,16,2,0,5,0,13,13
GP,25,15,3,0,5,2,10,9
GP,26,16,1.5,2,5,14,6,9
GP,27,15,1,0,5,2,12,12
GP,28,15,1,0,1,4,15,16
GP,29,16,2,0,5,4,11,11
GP,30,16,2,0,5,16,10,12
GP,31,15,2,0,5,0,9,11
GP,32,15,2,0,5,0,17,16
GP,33,15,2,0,5,0,17,16
GP,34,15,2,0,2,0,8,10
GP,35,16,1,0,5,0,12,14
GP,36,15,1,0,5,0,8,7
GP,37,15,3,0,4,2,15,16
GP,38,16,3,0,5,7,15,16
GP,39,15,3,0,5,2,12,12
GP,40,15,1,0,2,8,14,13
GP,41,16,2,1,3,25,7,10
GP,42,15,1,0,5,8,12,12
GP,43,15,2,0,5,2,19,18
GP,44,15,1,0,1,0,8,8
GP,45,16,2,1,5,14,10,10
GP,46,15,2,0,5,8,8,8
GP,47,16,2,0,3,12,11,12
GP,48,16,4,0,2,4,19,19
GP,49,15,2,0,5,2,15,15
GP,50,15,2,1,3,2,7,7
GP,51,16,2,0,4,2,12,13
GP,52,15,2,0,5,2,11,13
GP,53,15,1,1,5,6,11,11
GP,54,15,1,0,5,0,8,10
GP,55,15,1,0,1,6,10,13
GP,56,16,2,0,2,8,8,9
GP,57,15,2,0,1,0,14,15
GP,58,15,2,0,5,4,14,15
GP,59,15,2,0,5,2,9,10
GP,60,16,2,0,5,2,15,16
GP,61,16,2,0,4,6,10,11
GP,62,16,1,0,5,6,10,8
GP,63,16,2,0,1,4,8,10
GP,64,16,3,0,4,2,10,9
GP,65,15,2,0,2,0,10,10
GP,66,16,2,0,1,2,16,15
GP,67,15,4,0,3,4,13,13
GP,68,16,4,0,5,4,7,7
GP,69,15,2,0,4,2,8,9
GP,70,15,4,0,3,12,16,16
GP,71,16,4,0,5,0,13,15
GP,72,15,4,0,3,0,10,10
GP,73,15,2,2,5,2,8,6
GP,74,16,1,0,5,2,12,12
GP,75,16,2,0,5,54,11,12
GP,76,15,2,0,5,6,9,9
GP,77,15,4,0,1,8,11,11
GP,78,16,4,0,3,0,11,11
GP,79,17,1,3,3,2,8,8
MB,80,16,2,0,3,12,5,5
MB,81,15,1,0,3,2,10,12
MB,82,15,3,0,5,4,11,10
MB,83,15,2,0,5,10,7,6
MB,84,15,2,0,4,4,15,15
MB,85,15,2,0,4,2,9,10
MB,86,15,2,2,5,6,7,9
MB,87,16,2,0,2,4,8,7
MB,88,15,3,0,1,4,13,14
MB,89,16,2,1,3,12,11,10
MB,90,16,2,0,5,18,8,6
MB,91,16,3,0,4,0,7,7
MB,92,15,1,0,1,4,16,17
MB,93,16,2,0,2,4,7,6
MB,94,16,2,0,1,0,11,10
MB,95,15,4,0,4,6,11,13
MB,96,15,4,1,1,2,7,10
MB,97,16,1,0,4,2,11,15
MB,98,16,2,0,5,2,8,9
MB,99,16,1,0,1,6,11,14
MB,100,16,3,0,3,0,7,9
MB,101,16,1,0,4,14,7,7
MB,102,16,3,0,4,0,16,17
MB,103,15,1,0,5,4,10,13
MB,104,15,2,0,2,26,7,6
MB,105,15,2,0,1,0,16,18
MB,106,15,4,0,4,10,10,11
MB,107,15,4,0,3,8,7,8
MB,108,16,3,0,5,2,16,18
MB,109,15,4,0,1,6,10,13
MB,110,16,3,0,4,4,14,15
MB,111,15,1,0,4,6,18,19
MB,112,16,3,1,2,0,7,10
MB,113,16,2,1,5,6,10,13
MB,114,15,1,0,3,10,18,19
MB,115,15,2,0,5,8,9,9
MB,116,16,2,0,5,2,15,15
MB,117,15,2,0,2,2,11,13
MB,118,16,1,0,5,0,13,14
MB,119,17,2,1,5,20,9,7
MB,120,15,1,0,4,6,14,13
MB,121,15,2,0,1,2,16,15
MB,122,15,4,0,5,6,16,14
MB,123,16,2,0,5,2,13,13
MB,124,16,1,0,5,18,14,11
MB,125,16,2,0,5,0,8,7
MB,126,15,1,0,5,0,13,13
MB,127,15,2,0,1,0,7,10
MB,128,19,2,3,5,2,7,8
MB,129,18,1,2,4,0,7,4
MB,130,16,1,0,4,8,18,18
MB,131,15,3,2,5,0,12,0
MB,132,15,1,0,4,0,8,0
MB,133,17,1,0,5,12,10,13
MB,134,16,1,0,5,16,12,11
MB,135,15,2,0,5,0,9,0
MB,136,15,3,0,5,0,11,0
MB,137,17,2,0,5,0,10,0
MB,138,16,1,2,5,0,4,0
MB,139,16,2,1,5,0,14,12
MB,140,15,1,0,5,0,16,16
MB,141,15,4,0,3,0,7,9
MB,142,16,1,2,2,8,9,9
MB,143,15,3,0,5,2,9,11
MB,144,16,1,0,1,2,14,14
MB,145,17,1,3,5,0,5,0
MB,146,15,2,0,5,0,8,11
MB,147,15,2,3,3,0,6,7
MB,148,15,2,0,5,2,10,11
MB,149,16,1,0,5,0,7,6
MB,150,15,1,3,5,0,8,9
MB,151,18,1,3,4,0,6,5
MB,152,16,1,1,5,6,12,13
MB,153,15,3,2,3,8,10,10
MB,154,19,1,3,4,0,5,0
MB,155,17,1,0,4,0,11,11
MB,156,15,2,0,1,2,11,8
MB,157,17,1,0,5,8,16,12
MB,158,18,1,3,4,6,9,8
MB,159,16,1,0,3,2,17,15
CF,160,16,2,1,5,4,10,12
CF,161,17,1,2,5,0,7,6
CF,162,15,2,2,3,6,5,9
CF,163,16,1,1,5,0,7,0
CF,164,17,1,0,2,2,10,10
CF,165,17,2,3,5,0,5,8
CF,166,16,1,1,2,16,12,11
CF,167,16,2,0,4,4,10,10
CF,168,16,2,0,3,0,14,15
CF,169,16,2,0,4,0,6,7
CF,170,16,2,0,3,0,14,14
CF,171,16,1,2,2,0,6,5
CF,172,16,2,0,3,2,13,15
CF,173,17,2,0,5,0,13,11
CF,174,16,2,3,3,0,8,7
CF,175,16,2,0,4,4,10,11
CF,176,17,2,0,4,4,10,9
CF,177,16,2,0,5,2,13,13
CF,178,17,2,0,4,4,6,5
CF,179,16,1,0,3,10,10,8
CF,180,17,2,0,2,4,10,10
CF,181,16,2,0,3,10,9,8
CF,182,16,2,0,3,2,12,13
CF,183,17,2,0,5,0,16,17
CF,184,17,2,0,1,56,9,9
CF,185,16,2,0,1,14,12,13
CF,186,17,2,0,4,12,12,12
CF,187,16,1,0,3,2,11,12
CF,188,16,2,0,5,0,15,15
CF,189,17,2,0,3,6,8,7
CF,190,17,2,0,3,4,8,9
CF,191,16,2,0,2,10,11,12
CF,192,17,2,0,3,0,8,8
CF,193,17,2,0,5,12,7,8
CF,194,16,1,0,5,8,8,9
CF,195,16,1,0,3,0,13,14
CF,196,17,2,0,5,0,14,15
CF,197,17,1,0,5,4,17,15
CF,198,16,1,0,3,8,9,9
CF,199,17,1,1,2,24,18,18
CF,200,16,2,0,3,0,9,9
CF,201,16,2,0,2,2,16,16
CF,202,16,2,0,4,6,8,10
CF,203,17,2,0,1,4,9,9
CF,204,17,1,0,3,18,7,6
CF,205,16,4,0,5,6,10,10
CF,206,17,3,1,5,28,10,9
CF,207,16,2,3,4,5,7,7
CF,208,16,2,0,1,10,11,12
CF,209,16,1,0,5,6,9,9
CF,210,17,3,0,4,6,7,7
CF,211,19,4,0,3,10,8,8
CF,212,17,2,0,3,13,12,12
CF,213,16,2,0,4,0,12,13
CF,214,18,2,1,5,15,6,7
CF,215,17,1,0,3,12,8,10
CF,216,17,2,0,1,2,14,15
CF,217,17,2,2,1,22,6,6
CF,218,18,2,1,4,13,6,6
CF,219,17,1,0,3,3,7,7
CF,220,17,3,0,4,4,9,10
CF,221,17,2,0,5,2,6,6
CF,222,17,3,1,5,0,6,5
CF,223,16,2,0,3,2,16,16
CF,224,18,2,0,4,0,12,13
CF,225,16,3,0,5,0,13,13
CF,226,18,2,1,4,16,9,8
CF,227,17,2,0,3,10,16,15
CF,228,17,2,0,3,2,12,11
CF,229,18,2,0,3,14,10,8
CF,230,17,3,0,3,10,12,10
CF,231,17,2,0,3,14,13,13
CF,232,17,2,0,1,4,11,11
CF,233,17,2,0,2,14,11,9
CF,234,16,2,0,1,2,14,13
CF,235,16,2,0,5,18,9,7
CF,236,16,3,0,2,10,11,9
CF,237,17,2,0,4,4,14,13
CF,238,16,1,0,5,20,13,12
CF,239,17,2,0,3,2,13,11
BD,240,18,2,1,2,0,7,7
BD,241,17,2,0,5,14,12,12
BD,242,17,2,0,4,2,10,11
BD,243,16,1,0,3,0,6,0
BD,244,16,1,0,5,0,13,12
BD,245,18,3,0,3,0,7,0
BD,246,16,1,0,4,6,18,18
BD,247,17,1,0,2,4,12,12
BD,248,22,1,3,1,16,6,8
BD,249,18,2,1,5,8,3,5
BD,250,16,1,0,5,0,13,15
BD,251,18,1,1,5,0,6,8
BD,252,16,2,0,2,6,7,10
BD,253,18,1,1,5,4,6,9
BD,254,16,1,0,3,0,8,9
BD,255,17,1,0,5,0,8,12
BD,256,17,1,1,5,2,7,9
BD,257,17,4,0,4,6,14,12
BD,258,19,2,0,1,12,11,11
BD,259,18,2,0,4,8,15,14
BD,260,17,4,0,2,0,10,9
BD,261,18,2,0,2,21,17,18
BD,262,18,2,0,3,2,8,8
BD,263,18,3,0,3,1,13,12
BD,264,17,3,0,4,4,10,9
BD,265,18,3,0,3,0,9,10
BD,266,18,2,0,1,13,17,17
BD,267,17,2,0,5,2,9,9
BD,268,18,2,0,4,8,12,10
BD,269,18,2,0,5,10,10,9
BD,270,18,2,0,3,0,6,0
BD,271,19,2,2,5,15,9,9
BD,272,18,4,0,2,4,15,14
BD,273,18,2,0,3,2,11,11
BD,274,17,2,0,1,2,15,14
BD,275,17,2,0,1,2,10,10
BD,276,17,2,0,5,6,12,12
BD,277,18,2,0,5,75,10,9
BD,278,18,1,0,3,22,9,9
BD,279,18,2,1,4,15,9,8
BD,280,18,1,0,1,8,10,11
BD,281,17,1,0,5,30,8,8
BD,282,17,1,1,3,19,11,9
BD,283,18,4,0,3,1,12,12
BD,284,18,2,0,4,4,8,9
BD,285,17,2,0,5,4,10,9
BD,286,17,2,0,4,2,12,10
BD,287,18,3,0,2,5,18,18
BD,288,17,3,0,3,6,13,12
BD,289,18,3,0,2,6,15,14
BD,290,18,2,0,2,9,15,13
BD,291,18,2,0,5,11,12,11
BD,292,17,3,0,3,0,15,15
BD,293,18,2,1,5,12,12,12
BD,294,17,4,0,3,6,18,18
BD,295,18,3,0,4,8,14,13
BD,296,17,1,0,5,4,14,12
BD,297,19,2,0,2,0,10,9
BD,298,18,2,0,2,10,10,8
BD,299,18,4,0,3,0,14,13
BD,300,18,1,0,1,5,16,15
BD,301,18,2,0,4,14,12,10
BD,302,17,1,0,5,0,11,11
BD,303,17,3,0,3,0,15,12
BD,304,17,4,0,5,0,17,17
BD,305,19,2,1,3,20,15,14
BD,306,18,2,1,3,8,14,12
BD,307,20,1,0,5,0,17,18
BD,308,19,1,1,4,38,8,9
BD,309,19,2,1,5,0,15,12
BD,310,19,2,1,3,18,12,10
BD,311,19,2,1,3,0,9,9
BD,312,19,2,0,2,20,14,12
BD,313,19,2,1,4,3,13,11
BD,314,19,2,1,1,22,13,10
BD,315,19,3,2,3,14,15,13
BD,316,19,3,1,3,40,13,11
BD,317,18,2,0,1,0,8,8
BD,318,18,3,0,5,9,9,10
BD,319,17,3,0,5,0,11,11
MS,320,18,2,0,5,2,11,11
MS,321,17,2,0,5,23,13,13
MS,322,17,2,0,3,12,11,9
MS,323,17,3,0,3,3,11,11
MS,324,17,3,0,5,1,12,14
MS,325,17,3,0,2,0,16,15
MS,326,18,3,0,3,3,9,12
MS,327,17,1,0,5,3,14,15
MS,328,17,1,0,4,8,11,10
MS,329,17,3,0,4,7,10,9
MS,330,17,3,0,4,4,14,14
MS,331,18,4,0,5,2,9,8
MS,332,17,3,0,5,7,12,14
MS,333,18,2,0,4,0,7,0
MS,334,18,2,0,2,0,8,8
MS,335,18,4,0,4,0,10,9
MS,336,17,3,0,5,16,16,15
MS,337,19,3,1,5,12,14,13
MS,338,17,2,0,2,0,7,8
MS,339,18,4,0,1,7,16,15
MS,340,17,2,0,2,4,9,10
MS,341,19,3,1,3,4,11,12
MS,342,18,2,1,2,0,10,10
MS,343,18,2,0,5,11,16,15
MS,344,17,2,1,4,0,9,8
MS,345,18,3,0,3,4,11,10
MS,346,18,3,0,1,7,13,13
MS,347,18,3,0,4,9,16,15
MS,348,18,3,0,5,0,10,10
MS,349,17,3,0,4,0,13,15
MS,350,18,1,1,5,10,11,13
MS,351,19,2,3,2,8,8,7
MS,352,17,2,0,3,2,13,13
MS,353,18,1,1,3,7,8,7
MS,354,19,1,1,5,4,8,8
MS,355,17,2,0,2,4,13,11
MS,356,18,2,0,5,0,10,9
MS,357,17,2,0,5,4,12,13
MS,358,17,2,0,5,2,12,12
MS,359,18,1,0,3,4,10,10
MS,360,18,3,0,4,0,18,16
MS,361,18,2,0,5,0,13,13
MS,362,18,2,1,5,2,13,12
MS,363,18,2,0,3,0,11,11
MS,364,17,2,0,1,0,16,15
MS,365,17,2,0,3,0,12,11
MS,366,18,2,0,3,4,10,10
MS,367,18,3,0,5,0,13,13
MS,368,17,1,1,1,0,7,6
MS,369,18,1,0,4,0,11,10
MS,370,18,2,0,5,10,14,12
MS,371,19,2,2,3,4,7,7
MS,372,18,1,0,3,3,14,12
MS,373,17,3,0,3,8,13,11
MS,374,17,1,0,1,14,6,5
MS,375,18,3,0,1,0,19,18
MS,376,18,3,0,4,2,8,8
MS,377,20,3,2,3,4,15,14
MS,378,18,2,0,2,4,8,9
MS,379,18,2,0,1,0,15,15
MS,380,17,2,0,1,17,10,10
MS,381,18,2,0,2,4,15,14
MS,382,18,1,0,5,5,7,6
MS,383,17,2,0,3,2,11,11
MS,384,19,1,1,5,0,6,5
MS,385,18,1,1,3,14,6,5
MS,386,18,3,0,4,2,10,9
MS,387,18,1,0,5,7,6,5
MS,388,19,3,1,5,0,7,5
MS,389,18,2,0,1,0,7,9
MS,390,18,2,1,5,0,6,5
MS,391,20,2,2,4,11,9,9
MS,392,17,1,0,2,3,14,16
MS,393,21,1,3,3,3,10,8
MS,394,18,1,0,5,0,11,12
MS,395,19,1,0,5,5,8,9
